interval_start_local,gen_system_wide,gen_centerwest,gen_northwest,gen_fareast,gen_southeast,gen_centereast
2025-01-01 00:00:00-06:00,0.72,0.0,0.0,0.35,0.0,0.36
2025-01-01 01:00:00-06:00,0.75,0.0,0.0,0.36,0.0,0.37
2025-01-01 02:00:00-06:00,0.73,0.0,0.0,0.35,0.0,0.36
2025-01-01 03:00:00-06:00,0.75,0.0,0.0,0.37,0.0,0.36
2025-01-01 04:00:00-06:00,0.76,0.0,0.0,0.37,0.0,0.36
2025-01-01 05:00:00-06:00,0.76,0.0,0.0,0.37,0.0,0.37
2025-01-01 06:00:00-06:00,0.77,0.0,0.0,0.36,0.0,0.38
2025-01-01 07:00:00-06:00,428.29,6.43,0.73,319.68,40.5,57.59
2025-01-01 08:00:00-06:00,7637.49,615.91,186.64,4487.37,653.62,1094.83
2025-01-01 09:00:00-06:00,16645.43,1759.14,574.34,8369.89,1440.57,2263.44
2025-01-01 10:00:00-06:00,18605.05,2068.59,682.6,8542.47,1673.63,2333.91
2025-01-01 11:00:00-06:00,18483.28,2039.06,718.28,8307.62,1854.34,2212.71
2025-01-01 12:00:00-06:00,17900.61,1968.93,749.42,8025.09,1804.69,2133.13
2025-01-01 13:00:00-06:00,18145.88,2082.0,837.43,8057.45,1737.66,2161.42
2025-01-01 14:00:00-06:00,18328.77,2127.45,904.14,8224.3,1510.02,2239.67
2025-01-01 15:00:00-06:00,17581.49,2025.93,1028.27,7744.67,1125.32,2162.41
2025-01-01 16:00:00-06:00,10459.31,1485.33,768.13,3715.99,489.74,1225.0
2025-01-01 17:00:00-06:00,1240.92,202.84,113.01,189.15,45.17,89.33
2025-01-01 18:00:00-06:00,0.73,0.0,0.0,0.28,0.0,0.36
2025-01-01 19:00:00-06:00,0.73,0.0,0.0,0.35,0.0,0.36
2025-01-01 20:00:00-06:00,0.73,0.0,0.0,0.33,0.0,0.37
2025-01-01 21:00:00-06:00,0.71,0.0,0.0,0.33,0.0,0.37
2025-01-01 22:00:00-06:00,0.72,0.0,0.0,0.33,0.0,0.38
2025-01-01 23:00:00-06:00,0.69,0.0,0.0,0.34,0.0,0.35
2025-01-02 00:00:00-06:00,0.71,0.0,0.0,0.34,0.0,0.35
2025-01-02 01:00:00-06:00,0.73,0.0,0.0,0.36,0.0,0.35
2025-01-02 02:00:00-06:00,0.76,0.0,0.0,0.38,0.0,0.36
2025-01-02 03:00:00-06:00,0.78,0.0,0.0,0.42,0.0,0.35
2025-01-02 04:00:00-06:00,0.78,0.0,0.0,0.42,0.0,0.35
2025-01-02 05:00:00-06:00,0.79,0.0,0.0,0.42,0.0,0.35
2025-01-02 06:00:00-06:00,0.79,0.0,0.0,0.41,0.0,0.35
2025-01-02 07:00:00-06:00,171.09,9.41,1.44,118.95,2.32,36.73
2025-01-02 08:00:00-06:00,4445.49,790.75,301.64,1821.97,80.07,539.75
2025-01-02 09:00:00-06:00,10794.93,1592.3,1067.75,3373.06,216.19,1361.09
2025-01-02 10:00:00-06:00,12375.01,1979.72,1126.82,3744.58,491.56,1539.24
2025-01-02 11:00:00-06:00,12668.92,2074.47,1174.88,4109.38,700.22,1211.62
2025-01-02 12:00:00-06:00,12334.16,2000.21,1139.5,3759.73,879.12,1224.69
2025-01-02 13:00:00-06:00,12063.04,2017.17,1140.8,3448.78,921.51,1162.84
2025-01-02 14:00:00-06:00,12452.68,2160.58,1207.3,3371.13,1026.6,1151.16
2025-01-02 15:00:00-06:00,11526.53,2182.89,1234.69,2506.25,907.99,1068.62
2025-01-02 16:00:00-06:00,7625.15,1595.97,767.03,1096.97,522.47,717.51
2025-01-02 17:00:00-06:00,1190.25,224.85,127.04,51.94,79.21,72.07
2025-01-02 18:00:00-06:00,0.59,0.0,0.0,0.22,0.0,0.36
2025-01-02 19:00:00-06:00,0.61,0.0,0.0,0.23,0.0,0.37
2025-01-02 20:00:00-06:00,0.62,0.0,0.0,0.23,0.0,0.37
2025-01-02 21:00:00-06:00,0.73,0.0,0.0,0.33,0.0,0.38
2025-01-02 22:00:00-06:00,0.73,0.0,0.0,0.34,0.0,0.36
2025-01-02 23:00:00-06:00,0.76,0.0,0.0,0.38,0.0,0.36
2025-01-03 00:00:00-06:00,0.79,0.0,0.0,0.41,0.0,0.36
2025-01-03 01:00:00-06:00,0.79,0.0,0.0,0.41,0.0,0.36
2025-01-03 02:00:00-06:00,0.79,0.0,0.0,0.41,0.0,0.36
2025-01-03 03:00:00-06:00,0.79,0.0,0.0,0.41,0.0,0.37
2025-01-03 04:00:00-06:00,0.81,0.0,0.0,0.42,0.0,0.37
2025-01-03 05:00:00-06:00,0.82,0.0,0.0,0.41,0.0,0.38
2025-01-03 06:00:00-06:00,0.82,0.0,0.0,0.42,0.0,0.38
2025-01-03 07:00:00-06:00,118.98,5.08,1.26,99.55,3.24,7.77
2025-01-03 08:00:00-06:00,3749.88,526.59,328.44,1580.98,107.45,271.98
2025-01-03 09:00:00-06:00,10439.41,1290.52,1132.89,3892.43,307.63,845.05
2025-01-03 10:00:00-06:00,12971.45,1165.85,1274.22,5146.23,564.5,1295.6
2025-01-03 11:00:00-06:00,13424.49,1247.75,1204.96,5462.78,656.51,1418.7
2025-01-03 12:00:00-06:00,13482.06,1454.91,1149.71,5332.9,739.76,1481.02
2025-01-03 13:00:00-06:00,14129.19,1575.04,1171.02,5624.95,900.59,1461.74
2025-01-03 14:00:00-06:00,14608.04,1612.29,1135.03,5807.65,975.73,1514.78
2025-01-03 15:00:00-06:00,14398.03,1782.8,1103.37,5531.2,911.38,1440.71
2025-01-03 16:00:00-06:00,8624.51,1320.4,839.46,2150.54,642.8,741.22
2025-01-03 17:00:00-06:00,1200.61,197.54,122.7,113.32,80.03,49.1
2025-01-03 18:00:00-06:00,0.6,0.0,0.0,0.15,0.0,0.36
2025-01-03 19:00:00-06:00,0.5,0.0,0.0,0.17,0.0,0.3
2025-01-03 20:00:00-06:00,0.5,0.0,0.0,0.19,0.0,0.29
2025-01-03 21:00:00-06:00,0.53,0.0,0.0,0.19,0.0,0.32
2025-01-03 22:00:00-06:00,0.62,0.0,0.0,0.3,0.0,0.3
2025-01-03 23:00:00-06:00,0.6,0.0,0.0,0.31,0.0,0.28
2025-01-04 00:00:00-06:00,0.61,0.0,0.0,0.32,0.0,0.28
2025-01-04 01:00:00-06:00,0.61,0.0,0.0,0.33,0.0,0.28
2025-01-04 02:00:00-06:00,0.63,0.0,0.0,0.33,0.0,0.28
2025-01-04 03:00:00-06:00,0.66,0.0,0.0,0.36,0.0,0.29
2025-01-04 04:00:00-06:00,0.7,0.0,0.0,0.4,0.0,0.29
2025-01-04 05:00:00-06:00,0.71,0.0,0.0,0.41,0.0,0.29
2025-01-04 06:00:00-06:00,0.67,0.0,0.0,0.37,0.0,0.29
2025-01-04 07:00:00-06:00,81.45,1.12,0.03,61.2,8.18,9.26
2025-01-04 08:00:00-06:00,1667.31,92.24,49.54,748.79,91.82,175.56
2025-01-04 09:00:00-06:00,5403.57,440.46,181.88,1737.42,409.73,500.02
2025-01-04 10:00:00-06:00,7522.53,997.73,452.72,2481.3,701.37,789.28
2025-01-04 11:00:00-06:00,7016.82,960.03,785.3,2436.72,654.91,812.38
2025-01-04 12:00:00-06:00,5960.22,454.34,726.72,2087.12,643.16,735.24
2025-01-04 13:00:00-06:00,5644.65,281.49,648.69,2093.13,436.5,752.11
2025-01-04 14:00:00-06:00,4729.61,239.45,492.3,1688.47,405.6,558.47
2025-01-04 15:00:00-06:00,3631.47,172.54,350.15,1482.03,323.35,243.63
2025-01-04 16:00:00-06:00,2832.27,159.4,318.68,754.22,350.87,108.37
2025-01-04 17:00:00-06:00,810.97,49.25,77.64,91.4,96.83,26.39
2025-01-04 18:00:00-06:00,1.5,0.0,0.0,0.24,0.0,0.99
2025-01-04 19:00:00-06:00,1.25,0.0,0.0,0.31,0.0,0.91
2025-01-04 20:00:00-06:00,1.11,0.0,0.0,0.32,0.0,0.77
2025-01-04 21:00:00-06:00,0.88,0.0,0.0,0.33,0.0,0.53
2025-01-04 22:00:00-06:00,0.66,0.0,0.0,0.33,0.0,0.31
2025-01-04 23:00:00-06:00,0.65,0.0,0.0,0.37,0.0,0.26
2025-01-05 00:00:00-06:00,0.68,0.0,0.0,0.39,0.0,0.26
2025-01-05 01:00:00-06:00,0.62,0.0,0.0,0.35,0.0,0.26
2025-01-05 02:00:00-06:00,0.61,0.0,0.0,0.33,0.0,0.27
2025-01-05 03:00:00-06:00,0.67,0.0,0.0,0.39,0.0,0.27
2025-01-05 04:00:00-06:00,0.67,0.0,0.0,0.38,0.0,0.27
2025-01-05 05:00:00-06:00,0.68,0.0,0.0,0.39,0.0,0.27
2025-01-05 06:00:00-06:00,0.63,0.0,0.0,0.34,0.0,0.27
2025-01-05 07:00:00-06:00,74.7,3.57,1.25,41.3,22.49,4.26
2025-01-05 08:00:00-06:00,1868.78,58.93,242.94,606.63,342.64,76.86
2025-01-05 09:00:00-06:00,3423.2,152.33,709.83,1299.47,474.94,343.69
2025-01-05 10:00:00-06:00,4797.5,175.73,813.4,2048.83,441.09,812.4
2025-01-05 11:00:00-06:00,5894.25,173.42,933.58,2375.78,599.39,1198.72
2025-01-05 12:00:00-06:00,7033.01,264.8,995.46,2752.96,784.34,1300.97
2025-01-05 13:00:00-06:00,7905.21,310.45,1087.49,2898.16,841.83,1393.3
2025-01-05 14:00:00-06:00,7999.69,284.19,1168.42,3085.03,842.89,1446.68
2025-01-05 15:00:00-06:00,7496.83,197.59,1207.24,2977.22,905.63,1454.63
2025-01-05 16:00:00-06:00,5544.02,349.81,888.66,1873.77,835.15,981.37
2025-01-05 17:00:00-06:00,1348.54,164.56,137.77,242.25,225.03,123.08
2025-01-05 18:00:00-06:00,1.06,0.0,0.0,0.26,0.0,0.39
2025-01-05 19:00:00-06:00,0.91,0.0,0.0,0.28,0.0,0.61
2025-01-05 20:00:00-06:00,0.93,0.0,0.0,0.34,0.0,0.57
2025-01-05 21:00:00-06:00,0.73,0.0,0.0,0.35,0.0,0.36
2025-01-05 22:00:00-06:00,0.68,0.0,0.0,0.35,0.0,0.32
2025-01-05 23:00:00-06:00,0.62,0.0,0.0,0.34,0.0,0.26
2025-01-06 00:00:00-06:00,0.59,0.0,0.0,0.3,0.0,0.28
2025-01-06 01:00:00-06:00,0.58,0.0,0.0,0.28,0.0,0.29
2025-01-06 02:00:00-06:00,0.57,0.0,0.0,0.28,0.0,0.28
2025-01-06 03:00:00-06:00,0.58,0.0,0.0,0.28,0.0,0.29
2025-01-06 04:00:00-06:00,0.71,0.0,0.0,0.29,0.0,0.4
2025-01-06 05:00:00-06:00,0.7,0.0,0.0,0.29,0.0,0.39
2025-01-06 06:00:00-06:00,0.7,0.0,0.0,0.28,0.0,0.41
2025-01-06 07:00:00-06:00,442.96,7.53,1.53,302.1,69.33,60.23
2025-01-06 08:00:00-06:00,8917.03,841.06,357.61,4534.38,969.36,1222.29
2025-01-06 09:00:00-06:00,19382.38,2196.24,1234.72,8491.14,1791.55,2394.02
2025-01-06 10:00:00-06:00,20958.22,2319.68,1354.76,9027.92,2180.69,2453.08
2025-01-06 11:00:00-06:00,20054.44,2220.25,1275.17,8782.8,2052.14,2340.43
2025-01-06 12:00:00-06:00,19083.09,2070.39,1181.3,8475.37,1950.74,2252.91
2025-01-06 13:00:00-06:00,18971.53,2056.94,1156.21,8531.49,2089.77,2272.07
2025-01-06 14:00:00-06:00,18893.41,1970.74,1001.73,8688.54,2142.23,2365.09
2025-01-06 15:00:00-06:00,18625.78,1803.47,841.83,8683.36,2171.7,2373.16
2025-01-06 16:00:00-06:00,11526.69,1065.36,615.37,4816.42,1449.63,1439.46
2025-01-06 17:00:00-06:00,1394.01,147.27,69.92,355.55,209.46,129.45
2025-01-06 18:00:00-06:00,0.7,0.0,0.0,0.14,0.01,0.25
2025-01-06 19:00:00-06:00,0.47,0.0,0.0,0.25,0.0,0.19
2025-01-06 20:00:00-06:00,0.48,0.0,0.0,0.27,0.0,0.2
2025-01-06 21:00:00-06:00,0.49,0.0,0.0,0.27,0.0,0.21
2025-01-06 22:00:00-06:00,0.51,0.0,0.0,0.27,0.0,0.22
2025-01-06 23:00:00-06:00,0.5,0.0,0.0,0.27,0.0,0.22
2025-01-07 00:00:00-06:00,0.51,0.0,0.0,0.26,0.0,0.22
2025-01-07 01:00:00-06:00,0.51,0.0,0.0,0.28,0.0,0.22
2025-01-07 02:00:00-06:00,0.57,0.0,0.0,0.32,0.0,0.23
2025-01-07 03:00:00-06:00,0.52,0.0,0.0,0.27,0.0,0.23
2025-01-07 04:00:00-06:00,0.52,0.0,0.0,0.28,0.0,0.23
2025-01-07 05:00:00-06:00,0.56,0.0,0.0,0.28,0.0,0.25
2025-01-07 06:00:00-06:00,0.52,0.0,0.0,0.28,0.0,0.23
2025-01-07 07:00:00-06:00,401.7,3.82,0.9,291.76,51.3,51.33
2025-01-07 08:00:00-06:00,7251.13,497.59,227.56,3934.58,987.23,765.02
2025-01-07 09:00:00-06:00,16354.38,1522.26,818.28,7312.19,1915.04,1904.02
2025-01-07 10:00:00-06:00,19213.61,1598.49,1023.67,8661.38,1965.34,2335.37
2025-01-07 11:00:00-06:00,18564.35,1721.09,1058.36,8186.84,1863.28,2325.33
2025-01-07 12:00:00-06:00,17905.28,1626.18,1097.28,7754.93,1888.1,2234.29
2025-01-07 13:00:00-06:00,17523.14,1662.34,1125.63,7709.56,1652.98,2126.9
2025-01-07 14:00:00-06:00,17136.2,1655.2,991.17,7543.84,1376.15,2106.1
2025-01-07 15:00:00-06:00,15721.46,1649.17,756.93,6699.56,1101.43,2071.37
2025-01-07 16:00:00-06:00,9000.88,1121.34,545.47,3375.0,610.75,1239.19
2025-01-07 17:00:00-06:00,1117.73,144.21,97.36,217.59,91.61,121.0
2025-01-07 18:00:00-06:00,1.11,0.02,0.0,0.27,0.0,0.26
2025-01-07 19:00:00-06:00,0.63,0.0,0.0,0.29,0.0,0.32
2025-01-07 20:00:00-06:00,0.6,0.0,0.0,0.3,0.0,0.28
2025-01-07 21:00:00-06:00,0.61,0.0,0.0,0.31,0.0,0.28
2025-01-07 22:00:00-06:00,0.6,0.0,0.0,0.32,0.0,0.26
2025-01-07 23:00:00-06:00,0.56,0.0,0.0,0.33,0.0,0.21
2025-01-08 00:00:00-06:00,0.6,0.0,0.0,0.37,0.0,0.21
2025-01-08 01:00:00-06:00,0.61,0.0,0.0,0.37,0.0,0.22
2025-01-08 02:00:00-06:00,0.58,0.0,0.0,0.32,0.0,0.25
2025-01-08 03:00:00-06:00,0.61,0.0,0.0,0.31,0.0,0.28
2025-01-08 04:00:00-06:00,0.6,0.0,0.0,0.3,0.0,0.28
2025-01-08 05:00:00-06:00,0.58,0.0,0.0,0.33,0.0,0.23
2025-01-08 06:00:00-06:00,0.57,0.0,0.0,0.33,0.0,0.22
2025-01-08 07:00:00-06:00,156.88,3.68,0.34,112.91,3.59,34.46
2025-01-08 08:00:00-06:00,3455.97,266.57,145.69,1885.92,115.25,573.95
2025-01-08 09:00:00-06:00,8036.59,846.46,731.8,3565.56,295.95,1114.61
2025-01-08 10:00:00-06:00,9835.14,1294.39,1033.65,4171.97,498.08,1244.04
2025-01-08 11:00:00-06:00,10772.31,1538.07,971.7,4632.88,715.93,1289.92
2025-01-08 12:00:00-06:00,11181.89,1367.74,1067.43,5006.05,827.74,1351.23
2025-01-08 13:00:00-06:00,11240.74,1362.09,1140.41,4969.44,752.22,1362.76
2025-01-08 14:00:00-06:00,10595.9,1244.93,1163.31,4808.01,627.06,1232.73
2025-01-08 15:00:00-06:00,8790.45,1169.54,1011.7,3885.17,445.43,1016.21
2025-01-08 16:00:00-06:00,4783.04,914.09,773.94,1847.18,211.02,561.68
2025-01-08 17:00:00-06:00,528.49,84.12,125.2,128.89,34.3,55.19
2025-01-08 18:00:00-06:00,0.39,0.0,0.0,0.16,0.0,0.23
2025-01-08 19:00:00-06:00,0.51,0.0,0.0,0.27,0.0,0.23
2025-01-08 20:00:00-06:00,0.52,0.0,0.0,0.27,0.0,0.24
2025-01-08 21:00:00-06:00,0.52,0.0,0.0,0.28,0.0,0.24
2025-01-08 22:00:00-06:00,0.55,0.0,0.0,0.29,0.0,0.26
2025-01-08 23:00:00-06:00,0.59,0.0,0.0,0.34,0.0,0.24
2025-01-09 00:00:00-06:00,0.59,0.0,0.0,0.34,0.0,0.24
2025-01-09 01:00:00-06:00,0.57,0.0,0.0,0.33,0.0,0.24
2025-01-09 02:00:00-06:00,0.59,0.0,0.0,0.34,0.0,0.24
2025-01-09 03:00:00-06:00,0.59,0.0,0.0,0.33,0.0,0.25
2025-01-09 04:00:00-06:00,0.58,0.0,0.0,0.33,0.0,0.24
2025-01-09 05:00:00-06:00,0.6,0.0,0.0,0.34,0.0,0.25
2025-01-09 06:00:00-06:00,0.63,0.0,0.0,0.35,0.0,0.26
2025-01-09 07:00:00-06:00,33.4,0.17,0.0,28.12,1.76,3.28
2025-01-09 08:00:00-06:00,714.4,11.61,3.6,346.59,72.98,38.14
2025-01-09 09:00:00-06:00,2501.89,84.92,26.37,698.77,181.47,112.82
2025-01-09 10:00:00-06:00,3884.33,165.83,88.5,947.35,262.68,207.88
2025-01-09 11:00:00-06:00,4962.33,176.09,202.18,875.91,304.99,340.3
2025-01-09 12:00:00-06:00,4885.54,228.69,242.85,916.75,270.03,323.74
2025-01-09 13:00:00-06:00,3962.61,233.09,220.8,641.96,224.58,227.83
2025-01-09 14:00:00-06:00,3559.12,194.97,181.85,413.21,164.67,157.52
2025-01-09 15:00:00-06:00,2678.51,179.38,137.51,276.13,109.17,82.9
2025-01-09 16:00:00-06:00,1790.41,95.01,86.82,108.97,59.54,23.67
2025-01-09 17:00:00-06:00,423.45,19.31,23.94,3.44,7.36,1.06
2025-01-09 18:00:00-06:00,0.63,0.0,0.0,0.27,0.0,0.27
2025-01-09 19:00:00-06:00,0.56,0.0,0.0,0.27,0.0,0.29
2025-01-09 20:00:00-06:00,0.54,0.0,0.0,0.27,0.0,0.26
2025-01-09 21:00:00-06:00,0.58,0.0,0.0,0.3,0.0,0.27
2025-01-09 22:00:00-06:00,0.56,0.0,0.0,0.32,0.0,0.24
2025-01-09 23:00:00-06:00,0.58,0.0,0.0,0.33,0.0,0.24
2025-01-10 00:00:00-06:00,0.59,0.0,0.0,0.34,0.0,0.24
2025-01-10 01:00:00-06:00,0.59,0.0,0.0,0.34,0.0,0.24
2025-01-10 02:00:00-06:00,0.59,0.0,0.0,0.35,0.0,0.24
2025-01-10 03:00:00-06:00,0.6,0.0,0.0,0.35,0.0,0.24
2025-01-10 04:00:00-06:00,0.61,0.0,0.0,0.35,0.0,0.24
2025-01-10 05:00:00-06:00,0.68,0.0,0.0,0.36,0.0,0.3
2025-01-10 06:00:00-06:00,0.63,0.0,0.0,0.36,0.0,0.26
2025-01-10 07:00:00-06:00,64.52,0.97,1.11,28.79,24.54,7.7
2025-01-10 08:00:00-06:00,2418.11,378.79,274.93,433.9,606.14,125.56
2025-01-10 09:00:00-06:00,6924.23,1107.34,907.48,1301.92,1366.26,203.03
2025-01-10 10:00:00-06:00,9112.1,1473.6,1133.96,1926.2,1295.37,387.22
2025-01-10 11:00:00-06:00,9986.04,1977.09,1281.34,2006.08,1131.81,479.92
2025-01-10 12:00:00-06:00,9871.99,1879.99,1230.77,1979.29,1161.2,657.84
2025-01-10 13:00:00-06:00,9201.96,1816.37,1157.19,1604.49,1204.07,622.67
2025-01-10 14:00:00-06:00,9401.23,1892.01,1299.98,1224.58,1346.99,729.17
